date,county,state,fips,cases,deaths
2020-05-13,Sheboygan,Wisconsin,55117.0,66,3
2020-05-13,St. Croix,Wisconsin,55109.0,36,0
2020-05-13,Trempealeau,Wisconsin,55121.0,6,0
2020-05-13,Vernon,Wisconsin,55123.0,6,0
2020-05-13,Vilas,Wisconsin,55125.0,4,0
2020-05-13,Walworth,Wisconsin,55127.0,243,11
2020-05-13,Washburn,Wisconsin,55129.0,1,0
2020-05-13,Washington,Wisconsin,55131.0,122,4
2020-05-13,Waukesha,Wisconsin,55133.0,421,23
2020-05-13,Waupaca,Wisconsin,55135.0,14,1
2020-05-13,Waushara,Wisconsin,55137.0,4,0
2020-05-13,Winnebago,Wisconsin,55139.0,102,1
2020-05-13,Wood,Wisconsin,55141.0,4,0
2020-05-14,Adams,Wisconsin,55001.0,4,1
2020-05-14,Ashland,Wisconsin,55003.0,2,0
2020-05-14,Barron,Wisconsin,55005.0,11,0
2020-05-14,Bayfield,Wisconsin,55007.0,3,1
2020-05-14,Brown,Wisconsin,55009.0,1999,21
2020-05-14,Buffalo,Wisconsin,55011.0,5,1
2020-05-14,Burnett,Wisconsin,55013.0,1,1
2020-05-14,Calumet,Wisconsin,55015.0,46,1
2020-05-14,Chippewa,Wisconsin,55017.0,33,0
2020-05-14,Clark,Wisconsin,55019.0,25,4
2020-05-14,Columbia,Wisconsin,55021.0,34,1
2020-05-14,Crawford,Wisconsin,55023.0,18,0
2020-05-14,Dane,Wisconsin,55025.0,499,22
2020-05-14,Dodge,Wisconsin,55027.0,83,1
2020-05-14,Door,Wisconsin,55029.0,23,3
2020-05-14,Douglas,Wisconsin,55031.0,12,0
2020-05-14,Dunn,Wisconsin,55033.0,20,0
2020-05-14,Eau Claire,Wisconsin,55035.0,63,0
2020-05-14,Florence,Wisconsin,55037.0,2,0
2020-05-14,Fond du Lac,Wisconsin,55039.0,119,3
2020-05-14,Forest,Wisconsin,55041.0,5,0
2020-05-14,Grant,Wisconsin,55043.0,71,10
2020-05-14,Green,Wisconsin,55045.0,39,0
2020-05-14,Green Lake,Wisconsin,55047.0,10,0
2020-05-14,Iowa,Wisconsin,55049.0,11,0
2020-05-14,Iron,Wisconsin,55051.0,2,1
2020-05-14,Jackson,Wisconsin,55053.0,15,1
2020-05-14,Jefferson,Wisconsin,55055.0,56,2
2020-05-14,Juneau,Wisconsin,55057.0,21,1
2020-05-14,Kenosha,Wisconsin,55059.0,762,17
2020-05-14,Kewaunee,Wisconsin,55061.0,29,1
2020-05-14,La Crosse,Wisconsin,55063.0,37,0
2020-05-14,Lafayette,Wisconsin,55065.0,15,0
2020-05-14,Lincoln,Wisconsin,55069.0,2,0
2020-05-14,Manitowoc,Wisconsin,55071.0,20,1
2020-05-14,Marathon,Wisconsin,55073.0,29,1
2020-05-14,Marinette,Wisconsin,55075.0,21,2
2020-05-14,Marquette,Wisconsin,55077.0,3,1
2020-05-14,Menominee,Wisconsin,55078.0,2,0
2020-05-14,Milwaukee,Wisconsin,55079.0,4387,242
2020-05-14,Monroe,Wisconsin,55081.0,15,1
2020-05-14,Oconto,Wisconsin,55083.0,28,0
2020-05-14,Oneida,Wisconsin,55085.0,7,0
2020-05-14,Outagamie,Wisconsin,55087.0,124,4
2020-05-14,Ozaukee,Wisconsin,55089.0,113,10
2020-05-14,Pepin,Wisconsin,55091.0,1,0
2020-05-14,Pierce,Wisconsin,55093.0,15,0
2020-05-14,Polk,Wisconsin,55095.0,6,0
2020-05-14,Portage,Wisconsin,55097.0,7,0
2020-05-14,Price,Wisconsin,55099.0,1,0
2020-05-14,Racine,Wisconsin,55101.0,833,17
2020-05-14,Richland,Wisconsin,55103.0,13,2
2020-05-14,Rock,Wisconsin,55105.0,393,14
2020-05-14,Rusk,Wisconsin,55107.0,4,0
2020-05-14,Sauk,Wisconsin,55111.0,74,3
2020-05-14,Sawyer,Wisconsin,55113.0,4,0
2020-05-14,Shawano,Wisconsin,55115.0,28,0
2020-05-14,Sheboygan,Wisconsin,55117.0,67,3
2020-05-14,St. Croix,Wisconsin,55109.0,37,0
2020-05-14,Trempealeau,Wisconsin,55121.0,7,0
2020-05-14,Vernon,Wisconsin,55123.0,7,0
2020-05-14,Vilas,Wisconsin,55125.0,4,0
2020-05-14,Walworth,Wisconsin,55127.0,251,11
2020-05-14,Washburn,Wisconsin,55129.0,1,0
2020-05-14,Washington,Wisconsin,55131.0,125,4
2020-05-14,Waukesha,Wisconsin,55133.0,444,23
2020-05-14,Waupaca,Wisconsin,55135.0,15,1
2020-05-14,Waushara,Wisconsin,55137.0,4,0
2020-05-14,Winnebago,Wisconsin,55139.0,108,1
2020-05-14,Wood,Wisconsin,55141.0,5,0
2020-05-15,Adams,Wisconsin,55001.0,4,1
2020-05-15,Ashland,Wisconsin,55003.0,2,0
2020-05-15,Barron,Wisconsin,55005.0,11,0
2020-05-15,Bayfield,Wisconsin,55007.0,3,1
2020-05-15,Brown,Wisconsin,55009.0,2034,21
2020-05-15,Buffalo,Wisconsin,55011.0,5,1
2020-05-15,Burnett,Wisconsin,55013.0,1,1
2020-05-15,Calumet,Wisconsin,55015.0,55,1
2020-05-15,Chippewa,Wisconsin,55017.0,37,0
2020-05-15,Clark,Wisconsin,55019.0,25,4
2020-05-15,Columbia,Wisconsin,55021.0,34,1
2020-05-15,Crawford,Wisconsin,55023.0,20,0
2020-05-15,Dane,Wisconsin,55025.0,517,25
2020-05-15,Dodge,Wisconsin,55027.0,87,1
2020-05-15,Door,Wisconsin,55029.0,29,3
2020-05-15,Douglas,Wisconsin,55031.0,12,0
2020-05-15,Dunn,Wisconsin,55033.0,20,0
2020-05-15,Eau Claire,Wisconsin,55035.0,65,0
2020-05-15,Florence,Wisconsin,55037.0,2,0
2020-05-15,Fond du Lac,Wisconsin,55039.0,119,3
2020-05-15,Forest,Wisconsin,55041.0,5,0
2020-05-15,Grant,Wisconsin,55043.0,72,10
2020-05-15,Green,Wisconsin,55045.0,39,0
2020-05-15,Green Lake,Wisconsin,55047.0,10,0
2020-05-15,Iowa,Wisconsin,55049.0,11,0
2020-05-15,Iron,Wisconsin,55051.0,2,1
2020-05-15,Jackson,Wisconsin,55053.0,15,1
2020-05-15,Jefferson,Wisconsin,55055.0,58,2
2020-05-15,Juneau,Wisconsin,55057.0,21,1
2020-05-15,Kenosha,Wisconsin,55059.0,780,17
2020-05-15,Kewaunee,Wisconsin,55061.0,30,1
2020-05-15,La Crosse,Wisconsin,55063.0,42,0
2020-05-15,Lafayette,Wisconsin,55065.0,16,0
2020-05-15,Lincoln,Wisconsin,55069.0,2,0
2020-05-15,Manitowoc,Wisconsin,55071.0,21,1
2020-05-15,Marathon,Wisconsin,55073.0,31,1
2020-05-15,Marinette,Wisconsin,55075.0,21,2
2020-05-15,Marquette,Wisconsin,55077.0,3,1
2020-05-15,Menominee,Wisconsin,55078.0,2,0
2020-05-15,Milwaukee,Wisconsin,55079.0,4694,249
2020-05-15,Monroe,Wisconsin,55081.0,15,1
2020-05-15,Oconto,Wisconsin,55083.0,30,0
2020-05-15,Oneida,Wisconsin,55085.0,7,0
2020-05-15,Outagamie,Wisconsin,55087.0,128,4
2020-05-15,Ozaukee,Wisconsin,55089.0,119,10
2020-05-15,Pepin,Wisconsin,55091.0,1,0
2020-05-15,Pierce,Wisconsin,55093.0,16,0
2020-05-15,Polk,Wisconsin,55095.0,6,0
2020-05-15,Portage,Wisconsin,55097.0,7,0
2020-05-15,Price,Wisconsin,55099.0,1,0
2020-05-15,Racine,Wisconsin,55101.0,920,18
2020-05-15,Richland,Wisconsin,55103.0,13,2
2020-05-15,Rock,Wisconsin,55105.0,406,14
2020-05-15,Rusk,Wisconsin,55107.0,4,0
2020-05-15,Sauk,Wisconsin,55111.0,76,3
2020-05-15,Sawyer,Wisconsin,55113.0,4,0
2020-05-15,Shawano,Wisconsin,55115.0,29,0
2020-05-15,Sheboygan,Wisconsin,55117.0,68,3
2020-05-15,St. Croix,Wisconsin,55109.0,37,0
2020-05-15,Trempealeau,Wisconsin,55121.0,7,0
2020-05-15,Vernon,Wisconsin,55123.0,8,0
2020-05-15,Vilas,Wisconsin,55125.0,4,0
2020-05-15,Walworth,Wisconsin,55127.0,269,11
2020-05-15,Washburn,Wisconsin,55129.0,1,0
2020-05-15,Washington,Wisconsin,55131.0,129,4
2020-05-15,Waukesha,Wisconsin,55133.0,454,23
2020-05-15,Waupaca,Wisconsin,55135.0,16,1
2020-05-15,Waushara,Wisconsin,55137.0,5,0
2020-05-15,Winnebago,Wisconsin,55139.0,112,1
2020-05-15,Wood,Wisconsin,55141.0,5,0
2020-05-16,Adams,Wisconsin,55001.0,4,1
2020-05-16,Ashland,Wisconsin,55003.0,2,0
2020-05-16,Barron,Wisconsin,55005.0,11,0
2020-05-16,Bayfield,Wisconsin,55007.0,3,1
2020-05-16,Brown,Wisconsin,55009.0,2070,22
2020-05-16,Buffalo,Wisconsin,55011.0,5,1
2020-05-16,Burnett,Wisconsin,55013.0,1,1
2020-05-16,Calumet,Wisconsin,55015.0,56,1
2020-05-16,Chippewa,Wisconsin,55017.0,39,0
2020-05-16,Clark,Wisconsin,55019.0,26,4
2020-05-16,Columbia,Wisconsin,55021.0,36,1
2020-05-16,Crawford,Wisconsin,55023.0,22,0
2020-05-16,Dane,Wisconsin,55025.0,523,25
2020-05-16,Dodge,Wisconsin,55027.0,93,1
2020-05-16,Door,Wisconsin,55029.0,33,3
2020-05-16,Douglas,Wisconsin,55031.0,12,0
2020-05-16,Dunn,Wisconsin,55033.0,21,0
2020-05-16,Eau Claire,Wisconsin,55035.0,65,0
2020-05-16,Florence,Wisconsin,55037.0,2,0
2020-05-16,Fond du Lac,Wisconsin,55039.0,124,3
2020-05-16,Forest,Wisconsin,55041.0,7,0
2020-05-16,Grant,Wisconsin,55043.0,72,10
2020-05-16,Green,Wisconsin,55045.0,41,0
2020-05-16,Green Lake,Wisconsin,55047.0,10,0
2020-05-16,Iowa,Wisconsin,55049.0,11,0
2020-05-16,Iron,Wisconsin,55051.0,2,1
2020-05-16,Jackson,Wisconsin,55053.0,15,1
2020-05-16,Jefferson,Wisconsin,55055.0,58,2
2020-05-16,Juneau,Wisconsin,55057.0,21,1
2020-05-16,Kenosha,Wisconsin,55059.0,820,18
2020-05-16,Kewaunee,Wisconsin,55061.0,30,1
2020-05-16,La Crosse,Wisconsin,55063.0,44,0
2020-05-16,Lafayette,Wisconsin,55065.0,16,0
2020-05-16,Lincoln,Wisconsin,55069.0,3,0
2020-05-16,Manitowoc,Wisconsin,55071.0,21,1
2020-05-16,Marathon,Wisconsin,55073.0,32,1
2020-05-16,Marinette,Wisconsin,55075.0,23,2
2020-05-16,Marquette,Wisconsin,55077.0,3,1
2020-05-16,Menominee,Wisconsin,55078.0,2,0
2020-05-16,Milwaukee,Wisconsin,55079.0,4936,252
2020-05-16,Monroe,Wisconsin,55081.0,15,1
2020-05-16,Oconto,Wisconsin,55083.0,30,0
2020-05-16,Oneida,Wisconsin,55085.0,7,0
2020-05-16,Outagamie,Wisconsin,55087.0,135,4
2020-05-16,Ozaukee,Wisconsin,55089.0,120,11
2020-05-16,Pepin,Wisconsin,55091.0,1,0
2020-05-16,Pierce,Wisconsin,55093.0,17,0
2020-05-16,Polk,Wisconsin,55095.0,6,0
2020-05-16,Portage,Wisconsin,55097.0,7,0
2020-05-16,Price,Wisconsin,55099.0,1,0
2020-05-16,Racine,Wisconsin,55101.0,1004,18
2020-05-16,Richland,Wisconsin,55103.0,14,3
2020-05-16,Rock,Wisconsin,55105.0,422,14
2020-05-16,Rusk,Wisconsin,55107.0,4,0
2020-05-16,Sauk,Wisconsin,55111.0,77,3
2020-05-16,Sawyer,Wisconsin,55113.0,4,0
2020-05-16,Shawano,Wisconsin,55115.0,31,0
2020-05-16,Sheboygan,Wisconsin,55117.0,68,3
2020-05-16,St. Croix,Wisconsin,55109.0,39,0
2020-05-16,Trempealeau,Wisconsin,55121.0,7,0
2020-05-16,Vernon,Wisconsin,55123.0,10,0
2020-05-16,Vilas,Wisconsin,55125.0,4,0
2020-05-16,Walworth,Wisconsin,55127.0,277,12
2020-05-16,Washburn,Wisconsin,55129.0,1,0
2020-05-16,Washington,Wisconsin,55131.0,140,4
2020-05-16,Waukesha,Wisconsin,55133.0,467,23
2020-05-16,Waupaca,Wisconsin,55135.0,17,1
2020-05-16,Waushara,Wisconsin,55137.0,5,0
2020-05-16,Winnebago,Wisconsin,55139.0,117,1
2020-05-16,Wood,Wisconsin,55141.0,6,0
2020-05-17,Adams,Wisconsin,55001.0,4,1
2020-05-17,Ashland,Wisconsin,55003.0,2,0
2020-05-17,Barron,Wisconsin,55005.0,11,0
2020-05-17,Bayfield,Wisconsin,55007.0,3,1
2020-05-17,Brown,Wisconsin,55009.0,2096,22
2020-05-17,Buffalo,Wisconsin,55011.0,5,1
2020-05-17,Burnett,Wisconsin,55013.0,1,1
2020-05-17,Calumet,Wisconsin,55015.0,57,1
2020-05-17,Chippewa,Wisconsin,55017.0,39,0
2020-05-17,Clark,Wisconsin,55019.0,28,4
2020-05-17,Columbia,Wisconsin,55021.0,36,1
2020-05-17,Crawford,Wisconsin,55023.0,22,0
2020-05-17,Dane,Wisconsin,55025.0,537,25
2020-05-17,Dodge,Wisconsin,55027.0,105,1
2020-05-17,Door,Wisconsin,55029.0,33,3
2020-05-17,Douglas,Wisconsin,55031.0,12,0
2020-05-17,Dunn,Wisconsin,55033.0,21,0
2020-05-17,Eau Claire,Wisconsin,55035.0,66,0
2020-05-17,Florence,Wisconsin,55037.0,2,0
2020-05-17,Fond du Lac,Wisconsin,55039.0,139,3
2020-05-17,Forest,Wisconsin,55041.0,9,0
2020-05-17,Grant,Wisconsin,55043.0,72,10
2020-05-17,Green,Wisconsin,55045.0,44,0
2020-05-17,Green Lake,Wisconsin,55047.0,11,0
2020-05-17,Iowa,Wisconsin,55049.0,11,0
2020-05-17,Iron,Wisconsin,55051.0,2,1
2020-05-17,Jackson,Wisconsin,55053.0,15,1
2020-05-17,Jefferson,Wisconsin,55055.0,60,2
2020-05-17,Juneau,Wisconsin,55057.0,21,1
2020-05-17,Kenosha,Wisconsin,55059.0,838,18
2020-05-17,Kewaunee,Wisconsin,55061.0,30,1
2020-05-17,La Crosse,Wisconsin,55063.0,45,0
2020-05-17,Lafayette,Wisconsin,55065.0,16,0
2020-05-17,Lincoln,Wisconsin,55069.0,3,0
2020-05-17,Manitowoc,Wisconsin,55071.0,22,1
2020-05-17,Marathon,Wisconsin,55073.0,33,1
2020-05-17,Marinette,Wisconsin,55075.0,24,2
2020-05-17,Marquette,Wisconsin,55077.0,3,1
2020-05-17,Menominee,Wisconsin,55078.0,2,0
2020-05-17,Milwaukee,Wisconsin,55079.0,4973,252
2020-05-17,Monroe,Wisconsin,55081.0,15,1
2020-05-17,Oconto,Wisconsin,55083.0,30,0
2020-05-17,Oneida,Wisconsin,55085.0,7,0
2020-05-17,Outagamie,Wisconsin,55087.0,139,4
2020-05-17,Ozaukee,Wisconsin,55089.0,122,11
2020-05-17,Pepin,Wisconsin,55091.0,1,0
2020-05-17,Pierce,Wisconsin,55093.0,20,0
2020-05-17,Polk,Wisconsin,55095.0,6,0
2020-05-17,Portage,Wisconsin,55097.0,7,0
2020-05-17,Price,Wisconsin,55099.0,1,0
2020-05-17,Racine,Wisconsin,55101.0,1017,18
2020-05-17,Richland,Wisconsin,55103.0,14,3
2020-05-17,Rock,Wisconsin,55105.0,429,14
2020-05-17,Rusk,Wisconsin,55107.0,4,0
2020-05-17,Sauk,Wisconsin,55111.0,77,3
2020-05-17,Sawyer,Wisconsin,55113.0,4,0
2020-05-17,Shawano,Wisconsin,55115.0,31,0
2020-05-17,Sheboygan,Wisconsin,55117.0,69,3
2020-05-17,St. Croix,Wisconsin,55109.0,44,0
2020-05-17,Trempealeau,Wisconsin,55121.0,10,0
2020-05-17,Vernon,Wisconsin,55123.0,11,0
2020-05-17,Vilas,Wisconsin,55125.0,4,0
2020-05-17,Walworth,Wisconsin,55127.0,280,12
2020-05-17,Washburn,Wisconsin,55129.0,1,0
2020-05-17,Washington,Wisconsin,55131.0,148,4
2020-05-17,Waukesha,Wisconsin,55133.0,476,23
2020-05-17,Waupaca,Wisconsin,55135.0,17,1
2020-05-17,Waushara,Wisconsin,55137.0,5,0
2020-05-17,Winnebago,Wisconsin,55139.0,123,1
2020-05-17,Wood,Wisconsin,55141.0,6,0
2020-05-18,Adams,Wisconsin,55001.0,4,1
2020-05-18,Ashland,Wisconsin,55003.0,2,0
2020-05-18,Barron,Wisconsin,55005.0,11,0
2020-05-18,Bayfield,Wisconsin,55007.0,3,1
2020-05-18,Brown,Wisconsin,55009.0,2102,23
2020-05-18,Buffalo,Wisconsin,55011.0,5,1
2020-05-18,Burnett,Wisconsin,55013.0,2,1
2020-05-18,Calumet,Wisconsin,55015.0,58,1
2020-05-18,Chippewa,Wisconsin,55017.0,41,0
2020-05-18,Clark,Wisconsin,55019.0,28,4
2020-05-18,Columbia,Wisconsin,55021.0,36,1
2020-05-18,Crawford,Wisconsin,55023.0,23,0
2020-05-18,Dane,Wisconsin,55025.0,538,25
2020-05-18,Dodge,Wisconsin,55027.0,108,1
2020-05-18,Door,Wisconsin,55029.0,33,3
2020-05-18,Douglas,Wisconsin,55031.0,13,0
2020-05-18,Dunn,Wisconsin,55033.0,20,0
2020-05-18,Eau Claire,Wisconsin,55035.0,70,0
2020-05-18,Florence,Wisconsin,55037.0,2,0
2020-05-18,Fond du Lac,Wisconsin,55039.0,142,3
2020-05-18,Forest,Wisconsin,55041.0,9,0
2020-05-18,Grant,Wisconsin,55043.0,74,10
2020-05-18,Green,Wisconsin,55045.0,45,0
2020-05-18,Green Lake,Wisconsin,55047.0,11,0
2020-05-18,Iowa,Wisconsin,55049.0,11,0
2020-05-18,Iron,Wisconsin,55051.0,2,1
2020-05-18,Jackson,Wisconsin,55053.0,15,1
2020-05-18,Jefferson,Wisconsin,55055.0,61,2
2020-05-18,Juneau,Wisconsin,55057.0,22,1
2020-05-18,Kenosha,Wisconsin,55059.0,848,18
2020-05-18,Kewaunee,Wisconsin,55061.0,30,1
2020-05-18,La Crosse,Wisconsin,55063.0,45,0
2020-05-18,Lafayette,Wisconsin,55065.0,16,0
2020-05-18,Lincoln,Wisconsin,55069.0,3,0
2020-05-18,Manitowoc,Wisconsin,55071.0,22,1
2020-05-18,Marathon,Wisconsin,55073.0,33,1
2020-05-18,Marinette,Wisconsin,55075.0,25,2
2020-05-18,Marquette,Wisconsin,55077.0,3,1
2020-05-18,Menominee,Wisconsin,55078.0,2,0
2020-05-18,Milwaukee,Wisconsin,55079.0,5040,256
2020-05-18,Monroe,Wisconsin,55081.0,15,1
2020-05-18,Oconto,Wisconsin,55083.0,30,0
2020-05-18,Oneida,Wisconsin,55085.0,7,0
2020-05-18,Outagamie,Wisconsin,55087.0,142,5
2020-05-18,Ozaukee,Wisconsin,55089.0,122,11
2020-05-18,Pepin,Wisconsin,55091.0,1,0
2020-05-18,Pierce,Wisconsin,55093.0,21,0
2020-05-18,Polk,Wisconsin,55095.0,6,0
2020-05-18,Portage,Wisconsin,55097.0,7,0
2020-05-18,Price,Wisconsin,55099.0,1,0
2020-05-18,Racine,Wisconsin,55101.0,1034,18
2020-05-18,Richland,Wisconsin,55103.0,14,3
2020-05-18,Rock,Wisconsin,55105.0,432,14
2020-05-18,Rusk,Wisconsin,55107.0,4,0
2020-05-18,Sauk,Wisconsin,55111.0,77,3
2020-05-18,Sawyer,Wisconsin,55113.0,4,0
2020-05-18,Shawano,Wisconsin,55115.0,33,0
2020-05-18,Sheboygan,Wisconsin,55117.0,69,3
2020-05-18,St. Croix,Wisconsin,55109.0,48,0
2020-05-18,Trempealeau,Wisconsin,55121.0,11,0
2020-05-18,Vernon,Wisconsin,55123.0,11,0
2020-05-18,Vilas,Wisconsin,55125.0,4,0
2020-05-18,Walworth,Wisconsin,55127.0,284,12
2020-05-18,Washburn,Wisconsin,55129.0,1,0
2020-05-18,Washington,Wisconsin,55131.0,149,4
2020-05-18,Waukesha,Wisconsin,55133.0,482,23
2020-05-18,Waupaca,Wisconsin,55135.0,17,1
2020-05-18,Waushara,Wisconsin,55137.0,7,0
2020-05-18,Winnebago,Wisconsin,55139.0,124,1
2020-05-18,Wood,Wisconsin,55141.0,7,0
2020-05-19,Adams,Wisconsin,55001.0,4,1
2020-05-19,Ashland,Wisconsin,55003.0,2,0
2020-05-19,Barron,Wisconsin,55005.0,11,0
2020-05-19,Bayfield,Wisconsin,55007.0,3,1
2020-05-19,Brown,Wisconsin,55009.0,2118,26
2020-05-19,Buffalo,Wisconsin,55011.0,5,1
2020-05-19,Burnett,Wisconsin,55013.0,1,1
2020-05-19,Calumet,Wisconsin,55015.0,58,1
2020-05-19,Chippewa,Wisconsin,55017.0,42,0
2020-05-19,Clark,Wisconsin,55019.0,29,4
2020-05-19,Columbia,Wisconsin,55021.0,36,1
2020-05-19,Crawford,Wisconsin,55023.0,23,0
2020-05-19,Dane,Wisconsin,55025.0,548,25
2020-05-19,Dodge,Wisconsin,55027.0,109,1
2020-05-19,Door,Wisconsin,55029.0,33,3
2020-05-19,Douglas,Wisconsin,55031.0,15,0
2020-05-19,Dunn,Wisconsin,55033.0,20,0
2020-05-19,Eau Claire,Wisconsin,55035.0,75,0
2020-05-19,Florence,Wisconsin,55037.0,2,0
2020-05-19,Fond du Lac,Wisconsin,55039.0,145,3
2020-05-19,Forest,Wisconsin,55041.0,9,0
2020-05-19,Grant,Wisconsin,55043.0,75,10
2020-05-19,Green,Wisconsin,55045.0,46,0
2020-05-19,Green Lake,Wisconsin,55047.0,11,0
2020-05-19,Iowa,Wisconsin,55049.0,11,0
2020-05-19,Iron,Wisconsin,55051.0,2,1
2020-05-19,Jackson,Wisconsin,55053.0,15,1
2020-05-19,Jefferson,Wisconsin,55055.0,62,2
2020-05-19,Juneau,Wisconsin,55057.0,22,1
2020-05-19,Kenosha,Wisconsin,55059.0,866,19
2020-05-19,Kewaunee,Wisconsin,55061.0,31,1
2020-05-19,La Crosse,Wisconsin,55063.0,47,0
2020-05-19,Lafayette,Wisconsin,55065.0,16,0
2020-05-19,Lincoln,Wisconsin,55069.0,3,0
2020-05-19,Manitowoc,Wisconsin,55071.0,25,1
2020-05-19,Marathon,Wisconsin,55073.0,34,1
2020-05-19,Marinette,Wisconsin,55075.0,25,2
2020-05-19,Marquette,Wisconsin,55077.0,3,1
2020-05-19,Menominee,Wisconsin,55078.0,2,0
2020-05-19,Milwaukee,Wisconsin,55079.0,5185,260
2020-05-19,Monroe,Wisconsin,55081.0,15,1
2020-05-19,Oconto,Wisconsin,55083.0,30,0
2020-05-19,Oneida,Wisconsin,55085.0,7,0
2020-05-19,Outagamie,Wisconsin,55087.0,146,5
2020-05-19,Ozaukee,Wisconsin,55089.0,125,11
2020-05-19,Pepin,Wisconsin,55091.0,1,0
2020-05-19,Pierce,Wisconsin,55093.0,22,0
2020-05-19,Polk,Wisconsin,55095.0,7,0
2020-05-19,Portage,Wisconsin,55097.0,7,0
2020-05-19,Price,Wisconsin,55099.0,1,0
2020-05-19,Racine,Wisconsin,55101.0,1061,19
2020-05-19,Richland,Wisconsin,55103.0,14,3
2020-05-19,Rock,Wisconsin,55105.0,438,14
2020-05-19,Rusk,Wisconsin,55107.0,4,0
2020-05-19,Sauk,Wisconsin,55111.0,77,3
2020-05-19,Sawyer,Wisconsin,55113.0,4,0
2020-05-19,Shawano,Wisconsin,55115.0,33,0
2020-05-19,Sheboygan,Wisconsin,55117.0,70,3
2020-05-19,St. Croix,Wisconsin,55109.0,48,0
2020-05-19,Trempealeau,Wisconsin,55121.0,11,0
2020-05-19,Vernon,Wisconsin,55123.0,12,0
2020-05-19,Vilas,Wisconsin,55125.0,4,0
2020-05-19,Walworth,Wisconsin,55127.0,287,11
2020-05-19,Washburn,Wisconsin,55129.0,1,0
2020-05-19,Washington,Wisconsin,55131.0,155,4
2020-05-19,Waukesha,Wisconsin,55133.0,492,23
2020-05-19,Waupaca,Wisconsin,55135.0,19,1
2020-05-19,Waushara,Wisconsin,55137.0,7,0
2020-05-19,Winnebago,Wisconsin,55139.0,126,1
2020-05-19,Wood,Wisconsin,55141.0,8,0
2020-05-20,Adams,Wisconsin,55001.0,4,1
2020-05-20,Ashland,Wisconsin,55003.0,2,0
2020-05-20,Barron,Wisconsin,55005.0,11,0
2020-05-20,Bayfield,Wisconsin,55007.0,3,1
2020-05-20,Brown,Wisconsin,55009.0,2135,29
2020-05-20,Buffalo,Wisconsin,55011.0,5,1
2020-05-20,Burnett,Wisconsin,55013.0,1,1
2020-05-20,Calumet,Wisconsin,55015.0,60,1
2020-05-20,Chippewa,Wisconsin,55017.0,43,0
2020-05-20,Clark,Wisconsin,55019.0,30,4
2020-05-20,Columbia,Wisconsin,55021.0,37,1
2020-05-20,Crawford,Wisconsin,55023.0,23,0
2020-05-20,Dane,Wisconsin,55025.0,566,26
2020-05-20,Dodge,Wisconsin,55027.0,112,1
2020-05-20,Door,Wisconsin,55029.0,34,3
2020-05-20,Douglas,Wisconsin,55031.0,15,0
2020-05-20,Dunn,Wisconsin,55033.0,20,0
2020-05-20,Eau Claire,Wisconsin,55035.0,78,0
2020-05-20,Florence,Wisconsin,55037.0,2,0
2020-05-20,Fond du Lac,Wisconsin,55039.0,148,3
2020-05-20,Forest,Wisconsin,55041.0,11,0
2020-05-20,Grant,Wisconsin,55043.0,78,10
2020-05-20,Green,Wisconsin,55045.0,49,0
2020-05-20,Green Lake,Wisconsin,55047.0,11,0
2020-05-20,Iowa,Wisconsin,55049.0,11,0
2020-05-20,Iron,Wisconsin,55051.0,2,1
2020-05-20,Jackson,Wisconsin,55053.0,15,1
2020-05-20,Jefferson,Wisconsin,55055.0,62,2
2020-05-20,Juneau,Wisconsin,55057.0,22,1
2020-05-20,Kenosha,Wisconsin,55059.0,889,21
2020-05-20,Kewaunee,Wisconsin,55061.0,31,1
2020-05-20,La Crosse,Wisconsin,55063.0,47,0
2020-05-20,Lafayette,Wisconsin,55065.0,17,0
2020-05-20,Lincoln,Wisconsin,55069.0,3,0
2020-05-20,Manitowoc,Wisconsin,55071.0,26,1
2020-05-20,Marathon,Wisconsin,55073.0,35,1
2020-05-20,Marinette,Wisconsin,55075.0,28,2
2020-05-20,Marquette,Wisconsin,55077.0,3,1
2020-05-20,Menominee,Wisconsin,55078.0,2,0
2020-05-20,Milwaukee,Wisconsin,55079.0,5531,265
2020-05-20,Monroe,Wisconsin,55081.0,15,1
2020-05-20,Oconto,Wisconsin,55083.0,31,0
2020-05-20,Oneida,Wisconsin,55085.0,7,0
2020-05-20,Outagamie,Wisconsin,55087.0,153,5
2020-05-20,Ozaukee,Wisconsin,55089.0,130,11
2020-05-20,Pepin,Wisconsin,55091.0,1,0
2020-05-20,Pierce,Wisconsin,55093.0,26,0
2020-05-20,Polk,Wisconsin,55095.0,7,1
2020-05-20,Portage,Wisconsin,55097.0,7,0
2020-05-20,Price,Wisconsin,55099.0,1,0
2020-05-20,Racine,Wisconsin,55101.0,1115,20
2020-05-20,Richland,Wisconsin,55103.0,14,3
2020-05-20,Rock,Wisconsin,55105.0,452,14
2020-05-20,Rusk,Wisconsin,55107.0,4,0
2020-05-20,Sauk,Wisconsin,55111.0,77,3
2020-05-20,Sawyer,Wisconsin,55113.0,4,0
2020-05-20,Shawano,Wisconsin,55115.0,34,0
2020-05-20,Sheboygan,Wisconsin,55117.0,73,3
2020-05-20,St. Croix,Wisconsin,55109.0,52,0
2020-05-20,Trempealeau,Wisconsin,55121.0,11,0
2020-05-20,Vernon,Wisconsin,55123.0,12,0
2020-05-20,Vilas,Wisconsin,55125.0,4,0
2020-05-20,Walworth,Wisconsin,55127.0,296,11
